Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,170,28,T:System.Windows.DependencyProperty,,,,,DirectionProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,170,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(DirectionProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,169,46,T:System.Windows.DependencyProperty,,,,,DirectionProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,169,37,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(DirectionProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,164,50,T:System.Windows.DependencyProperty,,,,,"DirectionProperty              = DependencyProperty.Register(nameof(Direction), typeof(ResizeDirections), typeof(Resizer), new FrameworkPropertyMetadata(ResizablePanel.BoxedResizeDirection))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,T:System.Windows.FrameworkPropertyMetadata,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,M:System.Windows.FrameworkPropertyMetadata.#ctor(System.Object),,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,T:System.Windows.FrameworkElement,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,T:System.Windows.DependencyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,F:System.Windows.FrameworkElement.DefaultStyleKeyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,162,27,T:System.Windows.Controls.Primitives.Thumb,,,,,Thumb
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,154,12,T:System.Windows.Controls.Canvas,,,,,"Canvas.SetLeft(this, Canvas.GetLeft(this) + x);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,154,12,M:System.Windows.Controls.Canvas.GetLeft(System.Windows.UIElement),,,,,"Canvas.SetLeft(this, Canvas.GetLeft(this) + x);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,154,12,T:System.Windows.Controls.Canvas,,,,,"Canvas.SetLeft(this, Canvas.GetLeft(this) + x);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,154,12,"M:System.Windows.Controls.Canvas.SetLeft(System.Windows.UIElement,System.Double)",,,,,"Canvas.SetLeft(this, Canvas.GetLeft(this) + x);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,153,12,T:System.Windows.Controls.Canvas,,,,,"Canvas.SetTop(this, Canvas.GetTop(this) + y);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,153,12,M:System.Windows.Controls.Canvas.GetTop(System.Windows.UIElement),,,,,"Canvas.SetTop(this, Canvas.GetTop(this) + y);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,153,12,T:System.Windows.Controls.Canvas,,,,,"Canvas.SetTop(this, Canvas.GetTop(this) + y);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,153,12,"M:System.Windows.Controls.Canvas.SetTop(System.Windows.UIElement,System.Double)",,,,,"Canvas.SetTop(this, Canvas.GetTop(this) + y);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,146,8,T:System.Windows.Controls.Primitives.DragDeltaEventArgs,,,,,private double ResizeLeft(DragDeltaEventArgs e)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,148,12,P:System.Windows.FrameworkElement.MinWidth,,,,,"return Math.Min(e.HorizontalChange, ActualWidth - MinWidth);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,148,12,P:System.Windows.FrameworkElement.ActualWidth,,,,,"return Math.Min(e.HorizontalChange, ActualWidth - MinWidth);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,148,12,P:System.Windows.Controls.Primitives.DragDeltaEventArgs.HorizontalChange,,,,,"return Math.Min(e.HorizontalChange, ActualWidth - MinWidth);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,141,8,T:System.Windows.Controls.Primitives.DragDeltaEventArgs,,,,,private double ResizeRight(DragDeltaEventArgs e)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,143,12,P:System.Windows.FrameworkElement.MinWidth,,,,,"return Math.Min(-e.HorizontalChange, ActualWidth - MinWidth);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,143,12,P:System.Windows.FrameworkElement.ActualWidth,,,,,"return Math.Min(-e.HorizontalChange, ActualWidth - MinWidth);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,143,12,P:System.Windows.Controls.Primitives.DragDeltaEventArgs.HorizontalChange,,,,,"return Math.Min(-e.HorizontalChange, ActualWidth - MinWidth);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,136,8,T:System.Windows.Controls.Primitives.DragDeltaEventArgs,,,,,private double ResizeTop(DragDeltaEventArgs e)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,138,12,P:System.Windows.FrameworkElement.MinHeight,,,,,"return Math.Min(e.VerticalChange, ActualHeight - MinHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,138,12,P:System.Windows.FrameworkElement.ActualHeight,,,,,"return Math.Min(e.VerticalChange, ActualHeight - MinHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,138,12,P:System.Windows.Controls.Primitives.DragDeltaEventArgs.VerticalChange,,,,,"return Math.Min(e.VerticalChange, ActualHeight - MinHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,131,8,T:System.Windows.Controls.Primitives.DragDeltaEventArgs,,,,,private double ResizeBottom(DragDeltaEventArgs e)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,133,12,P:System.Windows.FrameworkElement.MinHeight,,,,,"return Math.Min(-e.VerticalChange, ActualHeight - MinHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,133,12,P:System.Windows.FrameworkElement.ActualHeight,,,,,"return Math.Min(-e.VerticalChange, ActualHeight - MinHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,133,12,P:System.Windows.Controls.Primitives.DragDeltaEventArgs.VerticalChange,,,,,"return Math.Min(-e.VerticalChange, ActualHeight - MinHeight);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,65,8,T:System.Windows.Controls.Primitives.DragDeltaEventArgs,,,,,"private void OnResize(object sender, DragDeltaEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,127,16,P:System.Windows.RoutedEventArgs.Handled,,,,,e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,125,16,P:System.Windows.FrameworkElement.Height,,,,,Height -= resizeY;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,124,16,P:System.Windows.FrameworkElement.Width,,,,,Width -= resizeX;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,67,12,P:System.Windows.RoutedEventArgs.OriginalSource,,,,,"if (e.OriginalSource is Resizer resizer)              {                  double resizeX = 0;                  double resizeY = 0;                    double moveX = 0;                  double moveY = 0;                    if (resizer.Direction.HasFlag(ResizeDirections.Top))                  {                      moveY = resizeY = ResizeTop(e);                  }                    if (resizer.Direction.HasFlag(ResizeDirections.Bottom))                  {                      resizeY = ResizeBottom(e);                  }                    if (resizer.Direction.HasFlag(ResizeDirections.Left))                  {                      moveX = resizeX = ResizeLeft(e);                  }                    if (resizer.Direction.HasFlag(ResizeDirections.Right))                  {                      resizeX = ResizeRight(e);                  }                    if (resizer.Direction.HasFlag(ResizeDirections.TopLeft))                  {                      moveY = resizeY = ResizeTop(e);                      moveX = resizeX = ResizeLeft(e);                  }                    if (resizer.Direction.HasFlag(ResizeDirections.TopRight))                  {                      moveY = resizeY = ResizeTop(e);                      resizeX = ResizeRight(e);                  }                    if (resizer.Direction.HasFlag(ResizeDirections.BottomLeft))                  {                      resizeY = ResizeBottom(e);                      moveX = resizeX = ResizeLeft(e);                  }                    if (resizer.Direction.HasFlag(ResizeDirections.BottomRight))                  {                      resizeY = ResizeBottom(e);                      resizeX = ResizeRight(e);                  }                    OnProcessDelta(ref resizeX, ref resizeY);                  OnProcessDelta(ref moveX, ref moveY);                    OnMove(moveX, moveY);                    Width -= resizeX;                  Height -= resizeY;                    e.Handled = true;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,57,8,T:System.Windows.Controls.Primitives.DragCompletedEventArgs,,,,,"private void OnDragCompleted(object sender, DragCompletedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,49,8,T:System.Windows.Controls.Primitives.DragStartedEventArgs,,,,,"private void OnDragStarted(object sender, DragStartedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,46,12,T:System.Windows.Controls.Primitives.Thumb,,,,,"AddHandler(Thumb.DragCompletedEvent, new DragCompletedEventHandler(OnDragCompleted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,46,12,T:System.Windows.RoutedEvent,,,,,"AddHandler(Thumb.DragCompletedEvent, new DragCompletedEventHandler(OnDragCompleted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,46,12,F:System.Windows.Controls.Primitives.Thumb.DragCompletedEvent,,,,,"AddHandler(Thumb.DragCompletedEvent, new DragCompletedEventHandler(OnDragCompleted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,46,12,"M:System.Windows.UIElement.AddHandler(System.Windows.RoutedEvent,System.Delegate)",,,,,"AddHandler(Thumb.DragCompletedEvent, new DragCompletedEventHandler(OnDragCompleted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,45,12,T:System.Windows.Controls.Primitives.Thumb,,,,,"AddHandler(Thumb.DragStartedEvent, new DragStartedEventHandler(OnDragStarted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,45,12,T:System.Windows.RoutedEvent,,,,,"AddHandler(Thumb.DragStartedEvent, new DragStartedEventHandler(OnDragStarted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,45,12,F:System.Windows.Controls.Primitives.Thumb.DragStartedEvent,,,,,"AddHandler(Thumb.DragStartedEvent, new DragStartedEventHandler(OnDragStarted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,45,12,"M:System.Windows.UIElement.AddHandler(System.Windows.RoutedEvent,System.Delegate)",,,,,"AddHandler(Thumb.DragStartedEvent, new DragStartedEventHandler(OnDragStarted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,44,12,T:System.Windows.Controls.Primitives.Thumb,,,,,"AddHandler(Thumb.DragDeltaEvent, new DragDeltaEventHandler(OnResize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,44,12,T:System.Windows.RoutedEvent,,,,,"AddHandler(Thumb.DragDeltaEvent, new DragDeltaEventHandler(OnResize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,44,12,F:System.Windows.Controls.Primitives.Thumb.DragDeltaEvent,,,,,"AddHandler(Thumb.DragDeltaEvent, new DragDeltaEventHandler(OnResize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,44,12,"M:System.Windows.UIElement.AddHandler(System.Windows.RoutedEvent,System.Delegate)",,,,,"AddHandler(Thumb.DragDeltaEvent, new DragDeltaEventHandler(OnResize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,42,8,M:System.Windows.Controls.ContentControl.#ctor,,,,,"public ResizablePanel()          {              AddHandler(Thumb.DragDeltaEvent, new DragDeltaEventHandler(OnResize));              AddHandler(Thumb.DragStartedEvent, new DragStartedEventHandler(OnDragStarted));              AddHandler(Thumb.DragCompletedEvent, new DragCompletedEventHandler(OnDragCompleted));          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,T:System.Windows.FrameworkPropertyMetadata,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,M:System.Windows.FrameworkPropertyMetadata.#ctor(System.Object),,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,T:System.Windows.FrameworkElement,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,T:System.Windows.DependencyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,F:System.Windows.FrameworkElement.DefaultStyleKeyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,34,28,T:System.Windows.DependencyProperty,,,,,ResizeCompletedCommandProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,34,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(ResizeCompletedCommandProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,33,38,T:System.Windows.DependencyProperty,,,,,ResizeCompletedCommandProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,33,29,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(ResizeCompletedCommandProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,28,28,T:System.Windows.DependencyProperty,,,,,ResizeStartedCommandProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,28,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(ResizeStartedCommandProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,27,38,T:System.Windows.DependencyProperty,,,,,ResizeStartedCommandProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,27,29,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(ResizeStartedCommandProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,22,28,T:System.Windows.DependencyProperty,,,,,DirectionsProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,22,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(DirectionsProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,21,46,T:System.Windows.DependencyProperty,,,,,DirectionsProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,21,37,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(DirectionsProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,17,50,T:System.Windows.DependencyProperty,,,,,"ResizeCompletedCommandProperty = DependencyProperty.Register(nameof(ResizeCompletedCommand), typeof(ICommand), typeof(ResizablePanel))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,15,50,T:System.Windows.DependencyProperty,,,,,"ResizeStartedCommandProperty = DependencyProperty.Register(nameof(ResizeStartedCommand), typeof(ICommand), typeof(ResizablePanel))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,12,50,T:System.Windows.DependencyProperty,,,,,"DirectionsProperty              = DependencyProperty.Register(nameof(Directions), typeof(ResizeDirections), typeof(ResizablePanel), new FrameworkPropertyMetadata(BoxedResizeDirection))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,T:System.Windows.FrameworkPropertyMetadata,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,M:System.Windows.FrameworkPropertyMetadata.#ctor(System.Object),,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,T:System.Windows.FrameworkElement,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,T:System.Windows.DependencyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,F:System.Windows.FrameworkElement.DefaultStyleKeyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
